StudentID,ModuleID,AcadYear,StudentScore,StudentGrade
202200900,G0001,AY2022S1,60,D+
202200900,G0002,AY2022S1,80,A
202200900,G0003,AY2022S1,73,B
202200900,G0004,AY2022S1,67,C+
202200901,G0001,AY2022S1,61,C
202200901,G0002,AY2022S1,62,C
202200901,G0003,AY2022S1,90,A
202200901,G0004,AY2022S1,70,C+
202200902,G0001,AY2022S1,77,B+
202200902,G0002,AY2022S1,62,C
202200902,G0003,AY2022S1,62,C
202200902,G0004,AY2022S1,80,A
202200903,G0001,AY2022S1,56,D+
202200903,G0002,AY2022S1,65,C
202200903,G0003,AY2022S1,70,C+
202200903,G0004,AY2022S1,71,B
202200904,G0001,AY2022S1,68,C+
202200904,G0002,AY2022S1,73,B
202200904,G0003,AY2022S1,76,B+
202200904,G0004,AY2022S1,77,B+
202200905,G0001,AY2022S1,60,D+
202200905,G0002,AY2022S1,67,C+
202200905,G0003,AY2022S1,81,A
202200905,G0004,AY2022S1,78,B+
202200906,G0001,AY2022S1,56,D+
202200906,G0002,AY2022S1,73,B
202200906,G0003,AY2022S1,50,F
202200906,G0004,AY2022S1,70,C+
202200907,G0001,AY2022S1,88,A
202200907,G0002,AY2022S1,60,D+
202200907,G0003,AY2022S1,61,C
202200907,G0004,AY2022S1,77,B+
202200908,G0001,AY2022S1,54,D
202200908,G0002,AY2022S1,63,C
202200908,G0003,AY2022S1,75,B
202200908,G0004,AY2022S1,63,C
202200909,G0001,AY2022S1,67,C+
202200909,G0002,AY2022S1,77,B+
202200909,G0003,AY2022S1,74,B
202200909,G0004,AY2022S1,72,B
202200910,G0001,AY2022S1,66,C+
202200910,G0002,AY2022S1,73,B
202200910,G0003,AY2022S1,68,C+
202200910,G0004,AY2022S1,74,B
202200911,G0001,AY2022S1,65,C
202200911,G0002,AY2022S1,68,C+
202200911,G0003,AY2022S1,60,D+
202200911,G0004,AY2022S1,69,C+
202200912,G0001,AY2022S1,61,C
202200912,G0002,AY2022S1,58,D+
202200912,G0003,AY2022S1,72,B
202200912,G0004,AY2022S1,72,B
202200913,G0001,AY2022S1,77,B+
202200913,G0002,AY2022S1,65,C
202200913,G0003,AY2022S1,74,B
202200913,G0004,AY2022S1,75,B
202200914,G0001,AY2022S1,74,B
202200914,G0002,AY2022S1,61,C
202200914,G0003,AY2022S1,71,B
202200914,G0004,AY2022S1,73,B
202200915,G0001,AY2022S1,70,C+
202200915,G0002,AY2022S1,49,F
202200915,G0003,AY2022S1,71,B
202200915,G0004,AY2022S1,92,A
202200916,G0001,AY2022S1,66,C+
202200916,G0002,AY2022S1,62,C
202200916,G0003,AY2022S1,73,B
202200916,G0004,AY2022S1,73,B
202200917,G0001,AY2022S1,81,A
202200917,G0002,AY2022S1,57,D+
202200917,G0003,AY2022S1,77,B+
202200917,G0004,AY2022S1,75,B
202200918,G0001,AY2022S1,68,C+
202200918,G0002,AY2022S1,73,B
202200918,G0003,AY2022S1,80,A
202200918,G0004,AY2022S1,78,B+
202200919,G0001,AY2022S1,58,D+
202200919,G0002,AY2022S1,78,B+
202200919,G0003,AY2022S1,69,C+
202200919,G0004,AY2022S1,70,C+
202200920,G0001,AY2022S1,70,C+
202200920,G0002,AY2022S1,68,C+
202200920,G0003,AY2022S1,81,A
202200920,G0004,AY2022S1,69,C+
202200921,G0001,AY2022S1,58,D+
202200921,G0002,AY2022S1,66,C+
202200921,G0003,AY2022S1,71,B
202200921,G0004,AY2022S1,82,A
202200922,G0001,AY2022S1,76,B+
202200922,G0002,AY2022S1,61,C
202200922,G0003,AY2022S1,94,A
202200922,G0004,AY2022S1,72,B
202200923,G0001,AY2022S1,82,A
202200923,G0002,AY2022S1,68,C+
202200923,G0003,AY2022S1,75,B
202200923,G0004,AY2022S1,78,B+
202200924,G0001,AY2022S1,82,A
202200924,G0002,AY2022S1,80,A
202200924,G0003,AY2022S1,78,B+
202200924,G0004,AY2022S1,66,C+
202200925,G0001,AY2022S1,64,C
202200925,G0002,AY2022S1,73,B
202200925,G0003,AY2022S1,79,B+
202200925,G0004,AY2022S1,67,C+
202200926,G0001,AY2022S1,80,A
202200926,G0002,AY2022S1,84,A
202200926,G0003,AY2022S1,60,D+
202200926,G0004,AY2022S1,61,C
202200927,G0001,AY2022S1,68,C+
202200927,G0002,AY2022S1,73,B
202200927,G0003,AY2022S1,64,C
202200927,G0004,AY2022S1,83,A
202200928,G0001,AY2022S1,74,B
202200928,G0002,AY2022S1,70,C+
202200928,G0003,AY2022S1,55,D
202200928,G0004,AY2022S1,56,D+
202200929,G0001,AY2022S1,72,B
202200929,G0002,AY2022S1,48,F
202200929,G0003,AY2022S1,80,A
202200929,G0004,AY2022S1,68,C+
202200930,G0001,AY2022S1,100,A
202200930,G0002,AY2022S1,93,A
202200930,G0003,AY2022S1,68,C+
202200930,G0004,AY2022S1,68,C+
202200931,G0001,AY2022S1,79,B+
202200931,G0002,AY2022S1,87,A
202200931,G0003,AY2022S1,53,D
202200931,G0004,AY2022S1,52,D
202200932,G0001,AY2022S1,63,C
202200932,G0002,AY2022S1,75,B
202200932,G0003,AY2022S1,74,B
202200932,G0004,AY2022S1,80,A
202200933,G0001,AY2022S1,58,D+
202200933,G0002,AY2022S1,46,F
202200933,G0003,AY2022S1,78,B+
202200933,G0004,AY2022S1,61,C
202200934,G0001,AY2022S1,49,F
202200934,G0002,AY2022S1,71,B
202200934,G0003,AY2022S1,77,B+
202200934,G0004,AY2022S1,68,C+
202200935,G0001,AY2022S1,65,C
202200935,G0002,AY2022S1,68,C+
202200935,G0003,AY2022S1,66,C+
202200935,G0004,AY2022S1,56,D+
202200936,G0001,AY2022S1,62,C
202200936,G0002,AY2022S1,75,B
202200936,G0003,AY2022S1,73,B
202200936,G0004,AY2022S1,71,B
202200937,G0001,AY2022S1,60,D+
202200937,G0002,AY2022S1,68,C+
202200937,G0003,AY2022S1,48,F
202200937,G0004,AY2022S1,71,B
202200938,G0001,AY2022S1,84,A
202200938,G0002,AY2022S1,55,D
202200938,G0003,AY2022S1,64,C
202200938,G0004,AY2022S1,73,B
202200939,G0001,AY2022S1,82,A
202200939,G0002,AY2022S1,65,C
202200939,G0003,AY2022S1,63,C
202200939,G0004,AY2022S1,50,F
202200940,G0001,AY2022S1,71,B
202200940,G0002,AY2022S1,90,A
202200940,G0003,AY2022S1,72,B
202200940,G0004,AY2022S1,69,C+
202200941,G0001,AY2022S1,73,B
202200941,G0002,AY2022S1,69,C+
202200941,G0003,AY2022S1,61,C
202200941,G0004,AY2022S1,78,B+
202200942,G0001,AY2022S1,72,B
202200942,G0002,AY2022S1,70,C+
202200942,G0003,AY2022S1,60,D+
202200942,G0004,AY2022S1,83,A
202200943,G0001,AY2022S1,76,B+
202200943,G0002,AY2022S1,64,C
202200943,G0003,AY2022S1,80,A
202200943,G0004,AY2022S1,65,C
202200944,G0001,AY2022S1,62,C
202200944,G0002,AY2022S1,62,C
202200944,G0003,AY2022S1,52,D
202200944,G0004,AY2022S1,74,B
202200945,G0001,AY2022S1,51,D
202200945,G0002,AY2022S1,57,D+
202200945,G0003,AY2022S1,49,F
202200945,G0004,AY2022S1,69,C+
202200946,G0001,AY2022S1,68,C+
202200946,G0002,AY2022S1,66,C+
202200946,G0003,AY2022S1,59,D+
202200946,G0004,AY2022S1,58,D+
202200947,G0001,AY2022S1,74,B
202200947,G0002,AY2022S1,64,C
202200947,G0003,AY2022S1,73,B
202200947,G0004,AY2022S1,61,C
202200948,G0001,AY2022S1,71,B
202200948,G0002,AY2022S1,83,A
202200948,G0003,AY2022S1,75,B
202200948,G0004,AY2022S1,65,C
202200949,G0001,AY2022S1,72,B
202200949,G0002,AY2022S1,67,C+
202200949,G0003,AY2022S1,70,C+
202200949,G0004,AY2022S1,66,C+
202200950,G0001,AY2022S1,68,C+
202200950,G0002,AY2022S1,72,B
202200950,G0003,AY2022S1,60,D+
202200950,G0004,AY2022S1,59,D+
202200951,G0001,AY2022S1,56,D+
202200951,G0002,AY2022S1,53,D
202200951,G0003,AY2022S1,57,D+
202200951,G0004,AY2022S1,71,B
202200952,G0001,AY2022S1,61,C
202200952,G0002,AY2022S1,75,B
202200952,G0003,AY2022S1,70,C+
202200952,G0004,AY2022S1,50,F
202200953,G0001,AY2022S1,76,B+
202200953,G0002,AY2022S1,78,B+
202200953,G0003,AY2022S1,60,D+
202200953,G0004,AY2022S1,74,B
202200954,G0001,AY2022S1,61,C
202200954,G0002,AY2022S1,70,C+
202200954,G0003,AY2022S1,57,D+
202200954,G0004,AY2022S1,52,D
202200955,G0001,AY2022S1,66,C+
202200955,G0002,AY2022S1,68,C+
202200955,G0003,AY2022S1,66,C+
202200955,G0004,AY2022S1,58,D+
202200956,G0001,AY2022S1,66,C+
202200956,G0002,AY2022S1,72,B
202200956,G0003,AY2022S1,69,C+
202200956,G0004,AY2022S1,71,B
202200957,G0001,AY2022S1,63,C
202200957,G0002,AY2022S1,81,A
202200957,G0003,AY2022S1,58,D+
202200957,G0004,AY2022S1,74,B
202200958,G0001,AY2022S1,81,A
202200958,G0002,AY2022S1,74,B
202200958,G0003,AY2022S1,67,C+
202200958,G0004,AY2022S1,64,C
202200959,G0001,AY2022S1,80,A
202200959,G0002,AY2022S1,55,D
202200959,G0003,AY2022S1,60,D+
202200959,G0004,AY2022S1,66,C+
202200960,G0001,AY2022S1,82,A
202200960,G0002,AY2022S1,73,B
202200960,G0003,AY2022S1,60,D+
202200960,G0004,AY2022S1,66,C+
202200961,G0001,AY2022S1,63,C
202200961,G0002,AY2022S1,62,C
202200961,G0003,AY2022S1,79,B+
202200961,G0004,AY2022S1,56,D+
202200962,G0001,AY2022S1,86,A
202200962,G0002,AY2022S1,78,B+
202200962,G0003,AY2022S1,80,A
202200962,G0004,AY2022S1,65,C
202200963,G0001,AY2022S1,68,C+
202200963,G0002,AY2022S1,55,D
202200963,G0003,AY2022S1,64,C
202200963,G0004,AY2022S1,74,B
202200964,G0001,AY2022S1,82,A
202200964,G0002,AY2022S1,58,D+
202200964,G0003,AY2022S1,66,C+
202200964,G0004,AY2022S1,68,C+
202200965,G0001,AY2022S1,56,D+
202200965,G0002,AY2022S1,75,B
202200965,G0003,AY2022S1,62,C
202200965,G0004,AY2022S1,68,C+
202200966,G0001,AY2022S1,65,C
202200966,G0002,AY2022S1,62,C
202200966,G0003,AY2022S1,69,C+
202200966,G0004,AY2022S1,67,C+
202200967,G0001,AY2022S1,66,C+
202200967,G0002,AY2022S1,62,C
202200967,G0003,AY2022S1,73,B
202200967,G0004,AY2022S1,86,A
202200968,G0001,AY2022S1,71,B
202200968,G0002,AY2022S1,79,B+
202200968,G0003,AY2022S1,56,D+
202200968,G0004,AY2022S1,71,B
202200969,G0001,AY2022S1,59,D+
202200969,G0002,AY2022S1,55,D
202200969,G0003,AY2022S1,62,C
202200969,G0004,AY2022S1,81,A
202200970,G0001,AY2022S1,79,B+
202200970,G0002,AY2022S1,72,B
202200970,G0003,AY2022S1,54,D
202200970,G0004,AY2022S1,68,C+
202200971,G0001,AY2022S1,73,B
202200971,G0002,AY2022S1,71,B
202200971,G0003,AY2022S1,51,D
202200971,G0004,AY2022S1,61,C
202200972,G0001,AY2022S1,69,C+
202200972,G0002,AY2022S1,75,B
202200972,G0003,AY2022S1,48,F
202200972,G0004,AY2022S1,68,C+
202200973,G0001,AY2022S1,71,B
202200973,G0002,AY2022S1,78,B+
202200973,G0003,AY2022S1,76,B+
202200973,G0004,AY2022S1,75,B
202200974,G0001,AY2022S1,62,C
202200974,G0002,AY2022S1,50,F
202200974,G0003,AY2022S1,66,C+
202200974,G0004,AY2022S1,80,A
202200975,G0001,AY2022S1,83,A
202200975,G0002,AY2022S1,77,B+
202200975,G0003,AY2022S1,74,B
202200975,G0004,AY2022S1,73,B
202200976,G0001,AY2022S1,64,C
202200976,G0002,AY2022S1,68,C+
202200976,G0003,AY2022S1,86,A
202200976,G0004,AY2022S1,60,D+
202200977,G0001,AY2022S1,86,A
202200977,G0002,AY2022S1,66,C+
202200977,G0003,AY2022S1,83,A
202200977,G0004,AY2022S1,55,D
202200978,G0001,AY2022S1,75,B
202200978,G0002,AY2022S1,62,C
202200978,G0003,AY2022S1,55,D
202200978,G0004,AY2022S1,72,B
202200979,G0001,AY2022S1,80,A
202200979,G0002,AY2022S1,61,C
202200979,G0003,AY2022S1,55,D
202200979,G0004,AY2022S1,69,C+
202200980,G0001,AY2022S1,69,C+
202200980,G0002,AY2022S1,75,B
202200980,G0003,AY2022S1,79,B+
202200980,G0004,AY2022S1,69,C+
202200981,G0001,AY2022S1,88,A
202200981,G0002,AY2022S1,72,B
202200981,G0003,AY2022S1,66,C+
202200981,G0004,AY2022S1,53,D
202200982,G0001,AY2022S1,67,C+
202200982,G0002,AY2022S1,66,C+
202200982,G0003,AY2022S1,79,B+
202200982,G0004,AY2022S1,74,B
202200983,G0001,AY2022S1,58,D+
202200983,G0002,AY2022S1,71,B
202200983,G0003,AY2022S1,76,B+
202200983,G0004,AY2022S1,85,A
202200984,G0001,AY2022S1,78,B+
202200984,G0002,AY2022S1,77,B+
202200984,G0003,AY2022S1,70,C+
202200984,G0004,AY2022S1,73,B
202200985,G0001,AY2022S1,82,A
202200985,G0002,AY2022S1,56,D+
202200985,G0003,AY2022S1,66,C+
202200985,G0004,AY2022S1,62,C
202200986,G0001,AY2022S1,73,B
202200986,G0002,AY2022S1,82,A
202200986,G0003,AY2022S1,64,C
202200986,G0004,AY2022S1,46,F
202200987,G0001,AY2022S1,65,C
202200987,G0002,AY2022S1,79,B+
202200987,G0003,AY2022S1,75,B
202200987,G0004,AY2022S1,74,B
202200988,G0001,AY2022S1,67,C+
202200988,G0002,AY2022S1,57,D+
202200988,G0003,AY2022S1,75,B
202200988,G0004,AY2022S1,61,C
202200989,G0001,AY2022S1,91,A
202200989,G0002,AY2022S1,75,B
202200989,G0003,AY2022S1,64,C
202200989,G0004,AY2022S1,63,C
202200990,G0001,AY2022S1,69,C+
202200990,G0002,AY2022S1,67,C+
202200990,G0003,AY2022S1,81,A
202200990,G0004,AY2022S1,71,B
202200991,G0001,AY2022S1,62,C
202200991,G0002,AY2022S1,88,A
202200991,G0003,AY2022S1,70,C+
202200991,G0004,AY2022S1,77,B+
202200992,G0001,AY2022S1,63,C
202200992,G0002,AY2022S1,73,B
202200992,G0003,AY2022S1,73,B
202200992,G0004,AY2022S1,51,D
202200993,G0001,AY2022S1,90,A
202200993,G0002,AY2022S1,82,A
202200993,G0003,AY2022S1,66,C+
202200993,G0004,AY2022S1,58,D+
202200994,G0001,AY2022S1,73,B
202200994,G0002,AY2022S1,70,C+
202200994,G0003,AY2022S1,73,B
202200994,G0004,AY2022S1,71,B
202200995,G0001,AY2022S1,75,B
202200995,G0002,AY2022S1,84,A
202200995,G0003,AY2022S1,75,B
202200995,G0004,AY2022S1,59,D+
202200996,G0001,AY2022S1,83,A
202200996,G0002,AY2022S1,86,A
202200996,G0003,AY2022S1,100,A
202200996,G0004,AY2022S1,58,D+
202200997,G0001,AY2022S1,72,B
202200997,G0002,AY2022S1,49,F
202200997,G0003,AY2022S1,75,B
202200997,G0004,AY2022S1,64,C
202200998,G0001,AY2022S1,89,A
202200998,G0002,AY2022S1,62,C
202200998,G0003,AY2022S1,53,D
202200998,G0004,AY2022S1,65,C
202200999,G0001,AY2022S1,50,F
202200999,G0002,AY2022S1,77,B+
202200999,G0003,AY2022S1,49,F
202200999,G0004,AY2022S1,70,C+
202201000,G0001,AY2022S1,49,F
202201000,G0002,AY2022S1,66,C+
202201000,G0003,AY2022S1,86,A
202201000,G0004,AY2022S1,73,B
202300001,G0001,AY2023S1,61,C
202300001,G0002,AY2023S1,69,C+
202300001,G0003,AY2023S1,70,C+
202300001,G0004,AY2023S1,74,B
202300002,G0001,AY2023S1,56,D+
202300002,G0002,AY2023S1,75,B
202300002,G0003,AY2023S1,42,F
202300002,G0004,AY2023S1,63,C
202300003,G0001,AY2023S1,65,C
202300003,G0002,AY2023S1,76,B+
202300003,G0003,AY2023S1,70,C+
202300003,G0004,AY2023S1,55,D
202300004,G0001,AY2023S1,60,D+
202300004,G0002,AY2023S1,71,B
202300004,G0003,AY2023S1,69,C+
202300004,G0004,AY2023S1,64,C
202300005,G0001,AY2023S1,65,C
202300005,G0002,AY2023S1,76,B+
202300005,G0003,AY2023S1,64,C
202300005,G0004,AY2023S1,69,C+
202300006,G0001,AY2023S1,91,A
202300006,G0002,AY2023S1,55,D
202300006,G0003,AY2023S1,51,D
202300006,G0004,AY2023S1,77,B+
202300007,G0001,AY2023S1,63,C
202300007,G0002,AY2023S1,66,C+
202300007,G0003,AY2023S1,62,C
202300007,G0004,AY2023S1,67,C+
202300008,G0001,AY2023S1,85,A
202300008,G0002,AY2023S1,78,B+
202300008,G0003,AY2023S1,78,B+
202300008,G0004,AY2023S1,55,D
202300009,G0001,AY2023S1,58,D+
202300009,G0002,AY2023S1,41,F
202300009,G0003,AY2023S1,61,C
202300009,G0004,AY2023S1,79,B+
202300010,G0001,AY2023S1,75,B
202300010,G0002,AY2023S1,67,C+
202300010,G0003,AY2023S1,69,C+
202300010,G0004,AY2023S1,63,C
202300011,G0001,AY2023S1,72,B
202300011,G0002,AY2023S1,77,B+
202300011,G0003,AY2023S1,53,D
202300011,G0004,AY2023S1,72,B
202300012,G0001,AY2023S1,79,B+
202300012,G0002,AY2023S1,65,C
202300012,G0003,AY2023S1,77,B+
202300012,G0004,AY2023S1,98,A
202300013,G0001,AY2023S1,68,C+
202300013,G0002,AY2023S1,73,B
202300013,G0003,AY2023S1,62,C
202300013,G0004,AY2023S1,71,B
202300014,G0001,AY2023S1,74,B
202300014,G0002,AY2023S1,71,B
202300014,G0003,AY2023S1,59,D+
202300014,G0004,AY2023S1,72,B
202300015,G0001,AY2023S1,84,A
202300015,G0002,AY2023S1,74,B
202300015,G0003,AY2023S1,79,B+
202300015,G0004,AY2023S1,67,C+
202300016,G0001,AY2023S1,77,B+
202300016,G0002,AY2023S1,72,B
202300016,G0003,AY2023S1,60,D+
202300016,G0004,AY2023S1,73,B
202300017,G0001,AY2023S1,60,D+
202300017,G0002,AY2023S1,63,C
202300017,G0003,AY2023S1,71,B
202300017,G0004,AY2023S1,72,B
202300018,G0001,AY2023S1,58,D+
202300018,G0002,AY2023S1,80,A
202300018,G0003,AY2023S1,75,B
202300018,G0004,AY2023S1,62,C
202300019,G0001,AY2023S1,54,D
202300019,G0002,AY2023S1,68,C+
202300019,G0003,AY2023S1,65,C
202300019,G0004,AY2023S1,71,B
202300020,G0001,AY2023S1,66,C+
202300020,G0002,AY2023S1,49,F
202300020,G0003,AY2023S1,66,C+
202300020,G0004,AY2023S1,66,C+
202300021,G0001,AY2023S1,76,B+
202300021,G0002,AY2023S1,63,C
202300021,G0003,AY2023S1,86,A
202300021,G0004,AY2023S1,50,F
202300022,G0001,AY2023S1,83,A
202300022,G0002,AY2023S1,67,C+
202300022,G0003,AY2023S1,78,B+
202300022,G0004,AY2023S1,70,C+
202300023,G0001,AY2023S1,81,A
202300023,G0002,AY2023S1,66,C+
202300023,G0003,AY2023S1,59,D+
202300023,G0004,AY2023S1,84,A
202300024,G0001,AY2023S1,68,C+
202300024,G0002,AY2023S1,72,B
202300024,G0003,AY2023S1,82,A
202300024,G0004,AY2023S1,59,D+
202300025,G0001,AY2023S1,75,B
202300025,G0002,AY2023S1,64,C
202300025,G0003,AY2023S1,68,C+
202300025,G0004,AY2023S1,70,C+
202300026,G0001,AY2023S1,54,D
202300026,G0002,AY2023S1,62,C
202300026,G0003,AY2023S1,83,A
202300026,G0004,AY2023S1,78,B+
202300027,G0001,AY2023S1,69,C+
202300027,G0002,AY2023S1,72,B
202300027,G0003,AY2023S1,67,C+
202300027,G0004,AY2023S1,83,A
202300028,G0001,AY2023S1,67,C+
202300028,G0002,AY2023S1,72,B
202300028,G0003,AY2023S1,81,A
202300028,G0004,AY2023S1,62,C
202300029,G0001,AY2023S1,85,A
202300029,G0002,AY2023S1,54,D
202300029,G0003,AY2023S1,86,A
202300029,G0004,AY2023S1,66,C+
202300030,G0001,AY2023S1,67,C+
202300030,G0002,AY2023S1,51,D
202300030,G0003,AY2023S1,65,C
202300030,G0004,AY2023S1,59,D+
202300031,G0001,AY2023S1,63,C
202300031,G0002,AY2023S1,68,C+
202300031,G0003,AY2023S1,79,B+
202300031,G0004,AY2023S1,72,B
202300032,G0001,AY2023S1,73,B
202300032,G0002,AY2023S1,59,D+
202300032,G0003,AY2023S1,61,C
202300032,G0004,AY2023S1,87,A
202300033,G0001,AY2023S1,62,C
202300033,G0002,AY2023S1,86,A
202300033,G0003,AY2023S1,67,C+
202300033,G0004,AY2023S1,70,C+
202300034,G0001,AY2023S1,80,A
202300034,G0002,AY2023S1,82,A
202300034,G0003,AY2023S1,68,C+
202300034,G0004,AY2023S1,66,C+
202300035,G0001,AY2023S1,69,C+
202300035,G0002,AY2023S1,73,B
202300035,G0003,AY2023S1,78,B+
202300035,G0004,AY2023S1,70,C+
202300036,G0001,AY2023S1,76,B+
202300036,G0002,AY2023S1,86,A
202300036,G0003,AY2023S1,73,B
202300036,G0004,AY2023S1,73,B
202300037,G0001,AY2023S1,54,D
202300037,G0002,AY2023S1,43,F
202300037,G0003,AY2023S1,73,B
202300037,G0004,AY2023S1,69,C+
202300038,G0001,AY2023S1,64,C
202300038,G0002,AY2023S1,72,B
202300038,G0003,AY2023S1,69,C+
202300038,G0004,AY2023S1,81,A
202300039,G0001,AY2023S1,70,C+
202300039,G0002,AY2023S1,62,C
202300039,G0003,AY2023S1,79,B+
202300039,G0004,AY2023S1,67,C+
202300040,G0001,AY2023S1,75,B
202300040,G0002,AY2023S1,65,C
202300040,G0003,AY2023S1,63,C
202300040,G0004,AY2023S1,70,C+
202300041,G0001,AY2023S1,70,C+
202300041,G0002,AY2023S1,74,B
202300041,G0003,AY2023S1,67,C+
202300041,G0004,AY2023S1,51,D
202300042,G0001,AY2023S1,65,C
202300042,G0002,AY2023S1,77,B+
202300042,G0003,AY2023S1,67,C+
202300042,G0004,AY2023S1,67,C+
202300043,G0001,AY2023S1,79,B+
202300043,G0002,AY2023S1,62,C
202300043,G0003,AY2023S1,54,D
202300043,G0004,AY2023S1,68,C+
202300044,G0001,AY2023S1,65,C
202300044,G0002,AY2023S1,60,D+
202300044,G0003,AY2023S1,68,C+
202300044,G0004,AY2023S1,74,B
202300045,G0001,AY2023S1,69,C+
202300045,G0002,AY2023S1,73,B
202300045,G0003,AY2023S1,88,A
202300045,G0004,AY2023S1,66,C+
202300046,G0001,AY2023S1,72,B
202300046,G0002,AY2023S1,64,C
202300046,G0003,AY2023S1,61,C
202300046,G0004,AY2023S1,64,C
202300047,G0001,AY2023S1,65,C
202300047,G0002,AY2023S1,73,B
202300047,G0003,AY2023S1,93,A
202300047,G0004,AY2023S1,62,C
202300048,G0001,AY2023S1,65,C
202300048,G0002,AY2023S1,69,C+
202300048,G0003,AY2023S1,73,B
202300048,G0004,AY2023S1,72,B
202300049,G0001,AY2023S1,82,A
202300049,G0002,AY2023S1,45,F
202300049,G0003,AY2023S1,46,F
202300049,G0004,AY2023S1,65,C
202300050,G0001,AY2023S1,80,A
202300050,G0002,AY2023S1,54,D
202300050,G0003,AY2023S1,39,F
202300050,G0004,AY2023S1,75,B
202300051,G0001,AY2023S1,72,B
202300051,G0002,AY2023S1,59,D+
202300051,G0003,AY2023S1,60,D+
202300051,G0004,AY2023S1,60,D+
202300052,G0001,AY2023S1,71,B
202300052,G0002,AY2023S1,63,C
202300052,G0003,AY2023S1,74,B
202300052,G0004,AY2023S1,41,F
202300053,G0001,AY2023S1,61,C
202300053,G0002,AY2023S1,58,D+
202300053,G0003,AY2023S1,67,C+
202300053,G0004,AY2023S1,64,C
202300054,G0001,AY2023S1,77,B+
202300054,G0002,AY2023S1,51,D
202300054,G0003,AY2023S1,70,C+
202300054,G0004,AY2023S1,75,B
202300055,G0001,AY2023S1,88,A
202300055,G0002,AY2023S1,65,C
202300055,G0003,AY2023S1,73,B
202300055,G0004,AY2023S1,51,D
202300056,G0001,AY2023S1,46,F
202300056,G0002,AY2023S1,78,B+
202300056,G0003,AY2023S1,69,C+
202300056,G0004,AY2023S1,81,A
202300057,G0001,AY2023S1,56,D+
202300057,G0002,AY2023S1,75,B
202300057,G0003,AY2023S1,88,A
202300057,G0004,AY2023S1,74,B
202300058,G0001,AY2023S1,72,B
202300058,G0002,AY2023S1,70,C+
202300058,G0003,AY2023S1,54,D
202300058,G0004,AY2023S1,83,A
202300059,G0001,AY2023S1,63,C
202300059,G0002,AY2023S1,75,B
202300059,G0003,AY2023S1,54,D
202300059,G0004,AY2023S1,58,D+
202300060,G0001,AY2023S1,84,A
202300060,G0002,AY2023S1,66,C+
202300060,G0003,AY2023S1,84,A
202300060,G0004,AY2023S1,69,C+
202300061,G0001,AY2023S1,51,D
202300061,G0002,AY2023S1,78,B+
202300061,G0003,AY2023S1,64,C
202300061,G0004,AY2023S1,76,B+
202300062,G0001,AY2023S1,70,C+
202300062,G0002,AY2023S1,54,D
202300062,G0003,AY2023S1,71,B
202300062,G0004,AY2023S1,91,A
202300063,G0001,AY2023S1,74,B
202300063,G0002,AY2023S1,69,C+
202300063,G0003,AY2023S1,80,A
202300063,G0004,AY2023S1,72,B
202300064,G0001,AY2023S1,72,B
202300064,G0002,AY2023S1,59,D+
202300064,G0003,AY2023S1,72,B
202300064,G0004,AY2023S1,80,A
202300065,G0001,AY2023S1,61,C
202300065,G0002,AY2023S1,84,A
202300065,G0003,AY2023S1,69,C+
202300065,G0004,AY2023S1,61,C
202300066,G0001,AY2023S1,79,B+
202300066,G0002,AY2023S1,67,C+
202300066,G0003,AY2023S1,77,B+
202300066,G0004,AY2023S1,67,C+
202300067,G0001,AY2023S1,69,C+
202300067,G0002,AY2023S1,74,B
202300067,G0003,AY2023S1,72,B
202300067,G0004,AY2023S1,50,F
202300068,G0001,AY2023S1,58,D+
202300068,G0002,AY2023S1,79,B+
202300068,G0003,AY2023S1,68,C+
202300068,G0004,AY2023S1,64,C
202300069,G0001,AY2023S1,56,D+
202300069,G0002,AY2023S1,59,D+
202300069,G0003,AY2023S1,49,F
202300069,G0004,AY2023S1,68,C+
202300070,G0001,AY2023S1,64,C
202300070,G0002,AY2023S1,60,D+
202300070,G0003,AY2023S1,69,C+
202300070,G0004,AY2023S1,73,B
202300071,G0001,AY2023S1,90,A
202300071,G0002,AY2023S1,54,D
202300071,G0003,AY2023S1,81,A
202300071,G0004,AY2023S1,79,B+
202300072,G0001,AY2023S1,62,C
202300072,G0002,AY2023S1,72,B
202300072,G0003,AY2023S1,65,C
202300072,G0004,AY2023S1,71,B
202300073,G0001,AY2023S1,85,A
202300073,G0002,AY2023S1,76,B+
202300073,G0003,AY2023S1,75,B
202300073,G0004,AY2023S1,65,C
202300074,G0001,AY2023S1,55,D
202300074,G0002,AY2023S1,67,C+
202300074,G0003,AY2023S1,82,A
202300074,G0004,AY2023S1,54,D
202300075,G0001,AY2023S1,59,D+
202300075,G0002,AY2023S1,71,B
202300075,G0003,AY2023S1,60,D+
202300075,G0004,AY2023S1,62,C
202300076,G0001,AY2023S1,65,C
202300076,G0002,AY2023S1,56,D+
202300076,G0003,AY2023S1,60,D+
202300076,G0004,AY2023S1,77,B+
202300077,G0001,AY2023S1,56,D+
202300077,G0002,AY2023S1,54,D
202300077,G0003,AY2023S1,63,C
202300077,G0004,AY2023S1,77,B+
202300078,G0001,AY2023S1,68,C+
202300078,G0002,AY2023S1,65,C
202300078,G0003,AY2023S1,70,C+
202300078,G0004,AY2023S1,52,D
202300079,G0001,AY2023S1,74,B
202300079,G0002,AY2023S1,73,B
202300079,G0003,AY2023S1,65,C
202300079,G0004,AY2023S1,80,A
